longitude,latitude,hour,dayofweek
-71.15153307578622,42.35493494493425,7,2
-71.1179167,42.3475827,7,2
-71.08887229397438,42.34212351199466,7,2
-71.1626756,42.3463503,7,2
-71.19089035633988,42.33965007136733,7,2
-71.0940753389812,42.371797808485454,7,2
-71.10711367358586,42.34610523443251,7,2
-71.1177782,42.3848701,7,2
-71.11621657818294,42.261446149396654,7,2
-71.0986924,42.32587,7,2
-71.13450513044948,42.353617663985744,21,1
-71.1150232,42.366243,21,1
-71.07631743797043,42.367504411826204,21,1
-71.1150644,42.3582256,20,1
-71.1150232,42.366243,20,1
-71.06983976278308,42.353452640269325,20,1
-71.10576752111432,42.40082851948046,9,2
-71.0467436,42.3512439,9,2
-71.0901031494151,42.340988159180434,11,2
-71.04133919999998,42.3480686,12,2
-71.11120540000002,42.3228928,12,2
-71.06107060137876,42.301578254602,12,2
-71.07195539999998,42.3845779,13,2
-71.0320241,42.3789778,13,2
-71.047012,42.351291,13,2
-71.10587069999997,42.3402401,13,2
-71.0408624,42.3517272,11,2
-71.04274080029178,42.350124280051745,11,2
-71.38119899999998,42.300524,13,2
-71.06317960616975,42.34875946066921,14,2
-71.049217,42.351061699999995,17,2
-71.1388985,42.3518065,17,2
-71.049217,42.351061699999995,17,2
-71.1168836,42.40603249999999,17,2
-71.1274378,42.3895939,18,2
-71.0468952824092,42.3512797477118,18,2
-71.0482911,42.366061599999995,18,2
-71.1129301787085,42.39013778981044,18,2
-71.07365417480392,42.355636596679645,18,2
-71.07365417480392,42.355636596679645,18,2
-71.05366249999997,42.40843,18,2
-71.13241100890544,42.34844566347847,18,2
-71.06273222012217,42.35612509452488,18,2
-71.11135808,42.37044791,18,2
-71.08271139168242,42.34763764340413,18,2
-71.0489995,42.31920100000001,18,2
-71.1118134,42.3695977,18,2
-71.116104,42.3512,18,2
-71.13396281217847,42.389582834065905,18,2
-71.05946942040427,42.35482379396472,18,2
-71.1118134,42.3695977,18,2
-71.05623029999998,42.3600333,17,2
-71.07636059248208,42.38381805400462,17,2
-71.0497233,42.351188,17,2
-71.05339169999999,42.328798500000005,17,2
-71.07595072204795,42.383774555910826,17,2
-71.09554530000003,42.38818029999999,17,2
-71.1151431,42.3097365,18,2
-71.1168194,42.3004484,18,2
-71.0466302,42.3510707,16,2
-71.06305400122659,42.353431892202074,16,2
-71.08236056986826,42.349646007518,18,2
-71.11790521585363,42.30849404285811,14,2
-71.09443670000002,42.3460696,14,2
-71.15829939999998,42.33964840000001,14,2
-71.04287399999998,42.334825,14,2
-71.03628100000003,42.3687449,14,2
-71.16743392317665,42.338207331525474,15,2
-71.1320032,42.3892502,15,2
-71.1320032,42.3892502,15,2
-71.16792149999999,42.3634925,16,2
-71.11330399999997,42.359462,16,2
-75.16433473360908,39.948114749871934,15,2
-71.0438222,42.3545997,15,2
-71.11358769999998,42.3703514,15,2
-71.0469851,42.3513373,15,2
-71.15570185834068,42.338885790178445,15,2
-71.07710374525848,42.36508361067843,15,2
-71.0549996,42.357518999999996,15,2
-71.0469517,42.3513114,15,2
-71.10196289999999,42.3361947,16,2
-75.16433473360908,39.948114749871934,15,2
-71.04708219999999,42.3515101,16,2
-71.04708219999999,42.3515101,16,2
-71.1097335,42.3736158,16,2
-71.23561130000002,42.3764852,16,2
-71.0893646,42.3644495,16,2
-71.0758793,42.3657917,16,2
-71.04037829999999,42.2589682,16,2
-71.02405579999999,42.2532111,16,2
-71.03611289999998,42.3354704,16,2
-71.04565780412369,42.35105753337439,16,2
-71.04037829999999,42.2589682,16,2
-71.07633299999998,42.349918,16,2
-71.02789210000003,42.2536081,16,2
-71.0627353,42.35147800000001,16,2
-71.04608436780694,42.351041295902405,17,2
-71.0465913,42.351102499999996,17,2
-71.04608436780694,42.351041295902405,17,2
-71.07633299999998,42.349918,17,2
-71.05888010000001,42.3600825,17,2
-71.1210872,42.3419004,17,2
-71.08811234248664,42.361688016442876,17,2
-71.08811234248664,42.361688016442876,17,2
-71.04801299999997,42.3522635,17,2
-71.0901338,42.379807,17,2
-71.06867300730345,42.27085520757325,17,2
-71.049217,42.351061699999995,17,2
-71.0966348,42.3825318,17,2
-71.06362400942216,42.352342200585696,18,2
-71.06362400942216,42.352342200585696,18,2
-71.07332071983188,42.33484317192438,18,2
-71.16028801544677,42.34893780205618,18,2
-71.0466752,42.351099,18,2
-71.055159,42.3518221,18,2
-71.12254548129813,42.49644211595224,18,2
-71.0916539,42.386984399999996,18,2
-71.1150724,42.3583426,18,2
-71.05723991335378,42.330074426214445,18,2
-71.0969934,42.3336488,18,2
-71.00955999999996,42.365613,19,2
-71.08988920000002,42.339904,19,2
-71.10893157016834,42.31998451201397,19,2
-71.06294100000002,42.34858,18,2
-71.07114249460759,42.35428016372246,19,2
-71.0460716,42.3510165,19,2
-71.07088759466704,42.37542011531536,19,2
-71.07567751879485,42.38383834883228,19,2
-71.1151431,42.3097365,19,2
-71.10616390000001,42.4184296,19,2
-71.06294100000002,42.34858,19,2
-71.05616760014415,42.299453732661256,19,2
-71.07089382301845,42.3753908741959,19,2
-73.98006450000003,40.7275043,19,2
-71.07089489307359,42.37538995478081,19,2
-71.1206256,42.3943002,19,2
-71.1206256,42.3943002,19,2
-71.05616760014415,42.299453732661256,19,2
-71.045515,42.3164049,19,2
-71.1011396,42.3814635,19,2
-71.19056412308,42.38741217228075,19,2
-71.06227360000003,42.3545437,19,2
-71.1490470225849,42.334620853086655,19,2
-71.12101746648749,42.3375397448645,19,2
-71.11471540000002,42.3677577,19,2
-71.1226664,42.3439187,19,2
-71.1226664,42.3439187,19,2
-71.26550052148433,42.39441959744878,19,2
-71.040546,42.3322164,11,2
-71.05888010000001,42.3600825,10,2
-71.0533556,42.3538128,10,2
-71.06641726043053,42.292733780558784,5,2
-71.11812399999997,42.383943,20,1
-71.0075238,42.3882993,20,1
-71.0573793,42.3494119,20,1
-71.11514310000001,42.3097365,20,1
-71.0573793,42.3494119,21,1
-71.10271699999998,42.335111,21,1
-71.07005757637219,42.4263356713969,21,1
-71.06725646400567,42.337953698744315,9,2
-71.11409088231376,42.31315593393716,11,2
-71.0359444097346,42.36878447238576,11,2
-71.5340562606922,43.21316802297723,11,2
-71.1153309,42.3799895,22,1
-71.11546171431101,42.343745922408694,22,1
-71.10657651442003,42.33350387893047,23,1
-71.06616300000002,42.4250964,0,2
-75.1749671,39.9531865,3,2
-71.11549500000001,42.258391,5,2
-71.1070325,42.33735859999999,7,2
-71.1079988,42.3683091,7,2
-71.1404653,42.3448667,7,2
-71.06616300000002,42.4250964,7,2
-71.1050396,42.3864906,7,2
-71.14583951784816,42.341103931649506,7,2
-71.133757,42.2811818,7,2
-71.16126777133015,42.34936363451852,8,2
-71.10972063837168,42.38918849272721,9,2
-71.07138150000003,42.3967982,8,2
-71.10042550000003,42.3153801,8,2
-71.14505675627956,42.365217427762566,8,2
-71.1202913,42.3655071,8,2
-71.11026430602227,42.368934536945275,8,2
-71.09828449999999,42.3662602,8,2
-71.097555,42.312501,8,2
-71.13172661163371,42.401111918080176,10,2
-71.13172661163371,42.401111918080176,10,2
-71.12269070000002,42.325944,11,2
-71.0571937,42.3566441,12,2
-71.1056859,42.3866808,12,2
-71.10315000000003,42.3549941,12,2
-71.10464231793183,42.33387109493646,12,2
-71.11210632324216,42.32170104980467,12,2
-71.127742,42.344284,12,2
-71.04742949999999,42.351395,12,2
-71.0646337,42.3652917,13,2
-71.15149200000002,42.3721611,13,2
-71.04957287506396,42.35091385949657,13,2
-71.0472282954222,42.3514861520774,11,2
-71.14932599999997,42.336142,11,2
-71.14629166666667,42.38965666666666,14,2
-71.14629166666667,42.38965666666666,14,2
-71.0799907,42.3621656,14,2
-71.11233109426598,42.38329991705416,14,2
-71.0631175951509,42.348704570378395,14,2
-71.05888010000001,42.3600825,14,2
-71.05570369515786,42.36261887742659,15,2
-71.14488899999998,42.34454700000001,15,2
-71.0821037653319,42.362845337816644,15,2
-71.12961000000001,42.287206,15,2
-71.16816809407544,42.33662042770752,15,2
-71.07045819999996,42.3514326,15,2
-71.08925714511008,42.34039794833502,15,2
-71.0438222,42.3545997,15,2
-71.04721289999999,42.3514068,15,2
-71.10235460000001,42.3430368,16,2
-71.10196289999999,42.3361947,16,2
-71.13891009999998,42.3803274,16,2
-71.13158092216116,42.350020511371966,16,2
-71.04661999999999,42.3511565,16,2
-71.16383532230839,42.35004848430449,16,2
-71.16709070000002,42.3633112,16,2
-71.00955999999996,42.365613,16,2
-71.10095690000003,42.33582699999999,16,2
-71.10371169999999,42.3362352,16,2
-71.08491202279023,42.387512865925146,16,2
-71.11330399999997,42.359462,16,2
-71.11046579999998,42.3828887,16,2
-71.08807639999999,42.363121,16,2
-71.1305387203372,42.34971513558594,16,2
-71.09612129126722,42.34261888002863,15,2
-71.09612129126722,42.34261888002863,15,2
-71.04956814444417,42.34697707414759,15,2
-71.1020767,42.3495862,15,2
-71.0438222,42.3545997,15,2
-71.0471858,42.351393800000004,15,2
-71.0728595,42.3492563,16,2
-71.23561130000002,42.3764852,16,2
-71.10727509999998,42.3383662,16,2
-71.088768,42.364414599999996,16,2
-71.0529491,42.3599772,16,2
-71.0460973,42.354617499999996,17,2
-71.0898892,42.339904,16,2
-71.0627353,42.35147800000001,17,2
-71.05007009999997,42.3503285,17,2
-71.0465913,42.351102499999996,17,2
-71.11368593337471,42.40431767264054,17,2
-71.10994389999996,42.3427282,17,2
-71.07633299999998,42.349918,17,2
-71.10788756718495,42.31775246766827,17,2
-71.05276129999999,42.353325,16,2
-71.055708,42.3376242,16,2
-71.05034771754113,42.35021027945263,16,2
-71.07633299999998,42.349918,16,2
-71.02405579999999,42.2532111,16,2
-71.05367294738608,42.35732703171372,16,2
-71.08811234248664,42.361688016442876,17,2
-71.13228225354834,42.34843161925469,17,2
-71.11627162440783,42.35337245747666,17,2
-71.1097335,42.3736158,17,2
-71.1168836,42.40603249999999,17,2
-71.11204399999997,42.3698661,17,2
-71.0639422,42.2883713,17,2
-71.1039606,42.3657482,17,2
-71.10961929999996,42.3456854,17,2
-71.04976066728152,42.35120917339966,17,2
-71.05499809999999,42.3575251,17,2
-71.06867300730345,42.27085520757325,17,2
-71.05276129999999,42.353325,17,2
-71.1002881,42.3428653,17,2
-71.09768000000003,42.3743372,17,2
-71.02696320000001,42.336529,17,2
-71.06273222012217,42.35612509452488,18,2
-71.0772443,42.3396225,18,2
-71.13237545834227,42.34845007924256,18,2
-71.10428226221893,42.335671781695474,17,2
-71.100052,42.33596,17,2
-71.0691440546072,42.362749245110145,18,2
-71.1118134,42.3695977,18,2
-71.10428226221893,42.335671781695474,17,2
-71.06625732577729,42.27982698647757,18,2
-71.06273222012217,42.35612509452488,18,2
-71.06294100000002,42.34858,18,2
-71.1312851946008,42.398289475866385,18,2
-71.1286276,42.3403048,18,2
-71.11869919999998,42.38714359999999,18,2
-71.1097421,42.3581667,18,2
-71.08243389651678,42.349651415321745,18,2
-71.05975748039782,42.35216106288135,18,2
-71.1278009,42.3442619,18,2
-71.07619210000001,42.3243595,18,2
-73.98006450000003,40.7275043,18,2
-71.0470125,42.35129149999999,18,2
-71.13138416693184,42.39831837554055,18,2
-71.05903953484605,42.35238591825024,18,2
-71.08236056986826,42.349646007518,18,2
-71.07298935702238,42.334437933762466,18,2
-71.03606282,42.36860979,18,2
-71.07298935702238,42.334437933762466,18,2
-71.25854700000002,42.36131100000001,18,2
-71.08236056986826,42.349646007518,18,2
-71.0976581,42.3805017,19,2
-71.0378558751069,42.283001547077184,19,2
-71.11959949999999,42.3663518,19,2
-71.0551625,42.3584776,19,2
-71.10768100789086,42.30595527445338,19,2
-71.11548858621944,42.368779942026244,19,2
-71.06227360000003,42.3545437,19,2
-71.14679607856174,42.33643507006086,19,2
-71.23561130000002,42.3764852,19,2
-71.12231509999998,42.3967172,19,2
-71.12172224760789,42.33884432482701,19,2
-71.0632291,42.3415977,19,2
-71.1226664,42.3439187,19,2
-71.1164106,42.3945472,19,2
-71.1164106,42.3945472,19,2
-71.1240244,42.3489375,23,1
-71.12705749473959,42.354165507502124,23,1
-71.09512544022546,42.37315529504552,0,2
-71.05530399999998,42.352311,21,1
-71.096913916,42.34245344399999,23,1
-75.1749671,39.9531865,2,2
-71.10085700000002,42.357328,2,2
-71.0518712348851,42.357887306806646,2,2
-71.11332573481154,42.30097206043599,8,2
-71.08163061377317,42.361932431959794,8,2
-71.07546937608477,42.33639577965124,8,2
-71.14993973948806,42.337419391039866,8,2
-71.0718163,42.344001,8,2
-71.1170548,42.3830902,8,2
-71.083152,42.3415723,8,2
-71.1174806,42.3851837,9,2
-71.15560886674558,42.349439652678576,9,2
-71.1079038882991,42.32461186025278,9,2
-71.11629600000003,42.332774,6,2
-71.14570191136667,42.339594326952785,6,2
-71.10697937011716,42.38725280761717,7,2
-71.10266634755948,42.37287832533421,7,2
-71.0516669,42.3654831,7,2
-71.1181367,42.3476748,7,2
-71.1079883,42.3683254,7,2
-71.05497679999996,42.3654231,8,2
-71.04829110000003,42.36606159999999,23,1
-71.15131414538908,42.28727232930249,20,1
-71.08988920000002,42.339904,21,1
-71.04657530000001,42.351171099999995,9,2
-71.0762635,42.3340853,10,2
-71.07488590000003,42.431269,11,2
-71.15161360000002,42.3391549,11,2
-71.0969029,42.396947999999995,12,2
-71.0756055,42.3378228,12,2
-71.1124665,42.3320132,12,2
-71.0470125,42.35129149999999,13,2
-71.38257759999999,42.3018846,13,2
-71.10359540000002,42.377448,11,2
-71.1195093,42.2565308,11,2
-71.19089035633988,42.33965007136733,14,2
-71.1170003,42.3442818,11,2
-71.08789969999998,42.3395225,16,2
-71.0880462,42.3631362,16,2
-71.10809929999999,42.3314227,16,2
-71.13052267353397,42.34969141197437,16,2
-71.04086239999998,42.3517272,16,2
-71.1677024,42.3634518,16,2
-75.16433473360908,39.948114749871934,15,2
-71.0765188,42.353068,16,2
-71.0466581,42.351154199999996,16,2
-71.0898892,42.339904,16,2
-71.12814637789455,42.353214232510176,16,2
-71.14815169999997,42.3573648,16,2
-71.0466108,42.3511416,16,2
-71.03572044528185,42.37291130241228,16,2
-71.12814637789455,42.353214232510176,16,2
-71.09767950000003,42.344967,16,2
-71.10977230000003,42.3691003,15,2
-71.1097335,42.3736158,17,2
-71.12116349999997,42.33176419999999,17,2
-122.336407,47.6084921,16,2
-71.10046529740738,42.36472044225148,16,2
-71.0465913,42.351102499999996,17,2
-71.04608436780694,42.351041295902405,17,2
-71.10727509999998,42.3383662,16,2
-71.03421603523367,42.27596911696352,17,2
-71.12737199999998,42.3401118,17,2
-71.04704570713886,42.35149178780716,16,2
-71.04087714125703,42.36684509463478,16,2
-71.0529491,42.3599772,16,2
-71.0469857,42.3513367,16,2
-71.0613833,42.3558157,16,2
-71.04087714125703,42.36684509463478,16,2
-71.00955999999996,42.365613,16,2
-71.14178915514717,42.33764331326106,16,2
-71.0694293,42.3363952,16,2
-71.0694293,42.3363952,16,2
-71.51671390000001,42.4834197,14,2
-71.23561130000002,42.3764852,17,2
-71.04943876287446,42.35099017457617,17,2
-71.12737018,42.34028466,17,2
-71.0550066,42.357534099999995,14,2
-71.06294100000002,42.34858,15,2
-71.14973543948759,42.34806358823043,17,2
-71.0639422,42.2883713,17,2
-71.1039606,42.3657482,17,2
-71.10961929999996,42.3456854,17,2
-71.12849729999999,42.38953550000001,15,2
-71.0550652,42.3586616,15,2
-71.07630838646654,42.36548824705404,15,2
-71.0549996,42.357518999999996,15,2
-71.05237872125882,42.35630123303079,17,2
-71.0497788,42.3512295,17,2
-71.05623029999998,42.3600333,17,2
-71.0794784,42.3606909,18,2
-71.0273059,42.3365311,17,2
-71.06867300730345,42.27085520757325,17,2
-71.07595072204795,42.383774555910826,17,2
-71.1270268,42.3593008,17,2
-71.07636059248208,42.38381805400462,17,2
-71.11535479999998,42.35144,17,2
-71.13891009999999,42.3803274,17,2
-71.0640783,42.3000336,18,2
-71.06919399999998,42.363666,18,2
-71.0489995,42.31920100000001,18,2
-71.13127997105568,42.39821597875545,18,2
-71.11310654461717,42.39016722655508,18,2
-71.13223078025433,42.34835461482285,18,2
-71.0772443,42.3396225,18,2
-71.0935877,42.3758231,18,2
-71.07072452102227,42.35890193995797,18,2
-71.07365417480392,42.355636596679645,18,2
-71.06273216220151,42.356125067953734,18,2
-71.10033499999997,42.342236,18,2
-71.14391886118638,42.39447633119746,18,2
-71.0489995,42.31920100000001,18,2
-71.1156703,42.3790888,18,2
-71.08253520123753,42.34729848237659,18,2
-71.1151431,42.3097365,18,2
-71.1023893,42.3675466,18,2
-71.06919724806154,42.36273200626093,18,2
-71.1151431,42.3097365,18,2
-71.0482911,42.366061599999995,18,2
-71.07072452102227,42.35890193995797,19,2
-73.98006450000003,40.7275043,19,2
-71.0560736,42.3517774,19,2
-71.04850540000001,42.3506068,19,2
-71.12742494,42.34028422,17,2
-71.0497788,42.3512295,18,2
-71.0916539,42.386984399999996,18,2
-71.06362400942216,42.352342200585696,18,2
-71.2524564,42.3365073,18,2
-71.09874159999998,42.3736495,19,2
-71.09874159999998,42.3736495,19,2
-71.055159,42.3518221,18,2
-71.0466752,42.351099,18,2
-71.055159,42.3518221,18,2
-71.04745849999999,42.3513857,18,2
-71.0513929,42.3518686,19,2
-71.05942701244184,42.354981294920854,19,2
-71.10741511463085,42.30595954930776,19,2
-71.06273222012217,42.35612509452488,18,2
-71.07871501184235,42.3694669188384,18,2
-71.06322400580092,42.35326783499499,18,2
-71.06322400580092,42.35326783499499,18,2
-71.07757668694869,42.336871447500954,18,2
-71.11548858621944,42.368779942026244,19,2
-71.06616300000002,42.4250964,19,2
-71.12172224760789,42.33884432482701,19,2
-71.0349193,42.3364553,19,2
-71.1490470225849,42.334620853086655,19,2
-71.1097335,42.3736158,19,2
-71.10831004828609,42.31099193406988,19,2
-71.0999307,42.3416607,19,2
-71.23561130000002,42.3764852,19,2
-71.1151431,42.3097365,19,2
-71.10831004828609,42.31099193406988,19,2
-71.19056412308,42.38741217228075,19,2
-71.1186458,42.3932581,19,2
-71.10693864530474,42.373342687499765,19,2
-71.11535409999999,42.3656382,19,2
-71.26550052148433,42.39441959744878,19,2
-71.1087288,42.3052107,21,1
-71.08046200000001,42.34229300000001,5,2
-71.13622784621188,42.38761894408836,6,2
-75.2005014,39.9544488,1,2
-71.1880318634875,42.38959120590462,0,2
-75.1749671,39.9531865,2,2
-71.09619294299846,42.34258436136166,2,2
-71.10737390026334,42.39386143322134,7,2
-71.063153,42.2808288,7,2
-71.08538379999999,42.33683420000001,7,2
-71.1428555,42.34315900000001,7,2
-71.22417858934169,42.38168489830659,7,2
-71.107988,42.3683403,7,2
-71.1049222399176,42.384658278082426,6,2
-71.15310673608552,42.34918108679573,7,2
-71.08367095473048,42.33667408148384,7,2
-71.13604279999998,42.3466478,7,2
-71.13505069999997,42.3522544,7,2
-71.12195120000001,42.3455524,7,2
-71.14938611438413,42.33840352911296,6,2
-71.1632574,42.3678153,8,2
-71.09551199999999,42.337711,8,2
-71.12813233436133,42.353236383038364,8,2
-71.0913631,42.3627185,7,2
-71.1005321,42.3153234,8,2
-71.08274999999998,42.3323729,22,1
-71.07024949999999,42.3364044,22,1
-71.09746196386699,42.373324986583846,22,1
-73.9918181,40.7686973,23,1
-71.10711912827858,42.329494254981725,20,1
-71.05790059999998,42.3521022,20,1
-71.0075238,42.3882993,20,1
-71.09137732989097,42.39375570487116,20,1
-71.13891009999998,42.3803274,20,1
-71.0709416,42.3472888,20,1
-71.14140998883674,42.350062709536864,1,2
-71.11122220063162,42.298049004314464,23,1
-71.1174066388159,42.32379660930953,22,1
-71.0473117,42.351314099999996,9,2
-71.07722679999999,42.3394611,9,2
-71.01362926799077,42.263171637282085,4,2
-71.10042550000003,42.3153801,8,2
-71.09761000000003,42.3127016,8,2
-71.01565785712657,42.27186201144221,8,2
-70.89671550000003,42.51954,8,2
-71.09207918973017,42.369398884212934,8,2
-71.12317589999999,42.3944428,9,2
-71.0969924,42.3969832,9,2
-71.1084204,42.3462167,9,2
-71.1660756,42.3637585,9,2
-71.06725055748655,42.33797647294578,11,2
-71.0969924,42.3969832,9,2
-71.0472419579244,42.3513731221132,11,2
-71.05736186999998,42.359029249999985,12,2
-71.0405773,42.3320847,11,2
-71.11558095503796,42.30954634322856,11,2
-71.0581131,42.289419599999995,12,2
-71.07017213535883,42.350159080628124,12,2
-71.11961768330751,42.38571812307778,13,2
-71.0466556,42.3510936,13,2
-71.1133775279188,42.40393853801787,13,2
-71.08847709586725,42.36409326179628,13,2
-71.0588801,42.3600825,13,2
-71.1495131,42.3577102,14,2
-71.00955999999996,42.365613,14,2
-71.13233809999997,42.4356337,14,2
-71.0473838,42.3514566,14,2
-71.1626756,42.3463503,14,2
-71.12116349999996,42.33176419999999,14,2
-71.11233109426598,42.38329991705416,14,2
-71.11182559999997,42.297726,14,2
-71.04707719999999,42.351335299999995,15,2
-71.0471803,42.3513401,15,2
-71.0466828,42.3512463,15,2
-71.15851218796898,42.34272835569762,15,2
-71.1084978,42.3462407,15,2
-71.16743392317665,42.338207331525474,15,2
-71.12809259926073,42.3532063622733,15,2
-71.14495299999999,42.3432161,15,2
-71.0612924,42.3581047,15,2
-71.19970401753436,42.386920533967086,15,2
-75.16433473360908,39.948114749871934,16,2
-71.088768,42.364414599999996,16,2
-71.088768,42.364414599999996,16,2
-71.13161687745817,42.34980239536832,16,2
-71.10371169999999,42.3362352,16,2
-71.0466581,42.351154199999996,16,2
-71.10371169999999,42.3362352,16,2
-71.12116349999997,42.33176419999999,16,2
-71.10371169999999,42.3362352,16,2
-71.04956814444417,42.34697707414759,15,2
-71.08807639999999,42.363121,16,2
-71.09612129126722,42.34261888002863,16,2
-71.1281664,42.3814608,15,2
-71.0469851,42.3513373,16,2
-71.0614589,42.3558754,15,2
-71.1008834,42.335858699999996,15,2
-71.1097335,42.3736158,15,2
-71.0972056,42.3428036,16,2
-71.0627353,42.35147800000001,16,2
-71.10046529740738,42.36472044225148,17,2
-71.03421603523367,42.27596911696352,17,2
-71.074699,42.350071199999995,17,2
-71.10046529740738,42.36472044225148,17,2
-71.11368593337471,42.40431767264054,17,2
-71.05023029185766,42.35025884221887,17,2
-71.12116349999997,42.33176419999999,16,2
-71.05335629999999,42.328722299999995,16,2
-71.06330942540694,42.35230673671207,16,2
-71.06330942540694,42.35230673671207,16,2
-71.04668199999999,42.351164,16,2
-71.0893646,42.3644495,16,2
-71.04658049999999,42.3511683,16,2
-71.1388985,42.3518065,17,2
-71.0408624,42.3517272,17,2
-71.047012,42.351291,17,2
-71.0954118803653,42.34898992360457,17,2
-71.0756666,42.3840494,17,2
-71.1388985,42.3518065,17,2
-71.0794784,42.3606909,17,2
-71.12737018,42.34028466,17,2
-71.23561130000002,42.3764852,17,2
-71.05720529999996,42.3319481,17,2
-71.1002881,42.3808757,17,2
-71.05034771754113,42.35021027945263,16,2
-71.04523417897148,42.350556829624985,16,2
-71.11370712509026,42.40427374197184,16,2
-71.10025820534277,42.369393923860635,16,2
-71.10025820534277,42.369393923860635,16,2
-71.0491065,42.3511004,17,2
-71.10575866699216,42.3482208251953,17,2
-71.049217,42.351061699999995,17,2
-71.1465884,42.3400522,17,2
-71.10977230000003,42.3691003,17,2
-71.0710954,42.3611026,17,2
-71.0710954,42.3611026,17,2
-71.11034299966579,42.36893392229816,17,2
-71.0497788,42.3512295,17,2
-71.1281664,42.3814608,17,2
-73.9768145,40.762655699999996,17,2
-71.05339169999999,42.328798500000005,17,2
-73.9768145,40.762655699999996,17,2
-71.05888010000001,42.3600825,17,2
-71.085597,42.351856399999996,17,2
-71.05616760014415,42.299453732661256,19,2
-71.19056412308,42.38741217228075,19,2
-104.67373800000001,39.856096,17,2
-71.10428226221893,42.335671781695474,17,2
-71.08216992580404,42.349803910943294,18,2
-71.02025793707007,42.368803021163046,18,2
-71.0805623,42.367164,18,2
-71.1313500443945,42.39825761507985,18,2
-71.06820483210097,42.35045682289143,17,2
-71.08021020000001,42.3670097,18,2
-71.13604279999998,42.3466478,18,2
-71.13891009999999,42.3803274,17,2
-71.1286276,42.3403048,18,2
-71.0489995,42.31920100000001,18,2
-71.1168194,42.3004484,18,2
-71.1129301787085,42.39013778981044,18,2
-71.06273222012217,42.35612509452488,18,2
-71.10010611831312,42.37308065876586,18,2
-71.05116490000002,42.3564316,18,2
-71.11717266649482,42.38777946687866,18,2
-71.16028801544677,42.34893780205618,18,2
-71.05903953484605,42.35238591825024,18,2
-71.1023893,42.3675466,18,2
-71.06362400942216,42.352342200585696,18,2
-71.0632291,42.3415977,18,2
-71.2524564,42.3365073,18,2
-71.07103253379213,42.34381486891631,18,2
-71.10961929999996,42.3456854,18,2
-71.12254548129813,42.49644211595224,18,2
-71.0898348,42.3672325,18,2
-71.2579119,42.361605,18,2
-73.98006450000003,40.7275043,18,2
-71.0470125,42.35129149999999,18,2
-71.07619210000001,42.3243595,19,2
-71.06425519999999,42.3071688,19,2
-71.11601101449067,42.38708930348465,18,2
-71.1447766,42.3428654,19,2
-71.03568999999999,42.370097,19,2
-71.1151431,42.3097365,18,2
-71.08439907861211,42.36166815613986,18,2
-71.09694839999997,42.3337119,18,2
-71.09694839999997,42.3337119,18,2
-71.11614174521426,42.351490923293525,18,2
-71.10222391393928,42.363989913393596,18,2
-71.0969934,42.3336488,18,2
-71.07757668694869,42.336871447500954,18,2
-71.06294100000002,42.34858,18,2
-71.10222391393928,42.363989913393596,18,2
-71.0470125,42.35129149999999,18,2
-71.14973543948759,42.34806358823043,19,2
-71.0513929,42.3518686,19,2
-71.04674665209382,42.35122333794624,19,2
-71.09874159999998,42.3736495,19,2
-71.11147699999998,42.297135,19,2
-71.07088228856433,42.37535676945506,19,2
-71.1490470225849,42.334620853086655,19,2
-71.11959949999999,42.3663518,19,2
-71.12323830000003,42.3744119,19,2
-71.10616390000001,42.4184296,19,2
-71.1011396,42.3814635,19,2
-71.1206256,42.3943002,19,2
-71.11075240503146,42.38933997533043,19,2
-71.11085009612758,42.38939476450247,19,2
-71.11649018365927,42.37759504092165,19,2
-71.1322353,42.4077718,19,2
-74.52289159999998,40.4933734,1,2
-71.12651062011717,42.33802795410155,3,2
-71.0889174,42.3493047,3,2
-97.76883579999999,30.291532800000002,4,2
-71.07901839168957,42.348441076538,3,2
-74.03165899999999,40.740127,6,2
-71.0590624,42.3604802,6,2
-71.13712923625657,42.35238520666813,7,2
-71.0986924,42.32587,6,2
-71.1097335,42.3736158,7,2
-71.0900558,42.373398099999996,7,2
-71.12738292670913,42.354158009441896,7,2
-71.06522166359171,42.288143954553476,7,2
-71.13622784621188,42.38761894408836,6,2
-71.19131743266288,42.33960322480834,7,2
-71.1133626507959,42.30047511654735,8,2
-71.11769959650519,42.343098404705124,7,2
-71.080665885911,42.34889656932456,7,2
-71.1404653,42.3448667,7,2
-71.00955999999996,42.365613,7,2
-71.11769959650519,42.343098404705124,7,2
-71.09828449999999,42.3662602,8,2
-71.1010375,42.3845035,8,2
-71.097555,42.312501,8,2
-71.1099057,42.314487,8,2
-71.05598976999998,42.35903854999998,23,1
-71.05598976999998,42.35903854999998,23,1
-71.11514310000001,42.3097365,23,1
-71.12791370000002,42.3398325,8,2
-71.12791370000002,42.3398325,9,2
-71.09158726585439,42.33938370691299,9,2
-71.1563074415901,42.34922213253555,9,2
-71.1157824970645,42.361585799926964,9,2
-71.15161360000002,42.3391549,21,1
-71.1150232,42.366243,21,1
-71.0263198,42.2814471,20,1
-71.05553809999998,42.4350192,20,1
-71.1676887,42.2857224,20,1
-71.0394161,42.3363277,8,2
-71.11573381123748,42.361588922377344,9,2
-71.13546940085726,42.40062093232538,9,2
-71.1179419,42.3848671,8,2
-71.11913229999999,42.3087868,11,2
-71.0347331,42.3810009,11,2
